PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203148,2014-15,00,1610612766,CHA,29.0,72,10,1330.0,176,452,0.389,62,193,0.321,66,74,0.892,13,96,109,162,33,6,57,75,480
202687,2014-15,00,1610612766,CHA,22.0,64,21,1243.0,101,186,0.543,0,0,0.0,102,175,0.583,159,248,407,16,18,99,52,140,304
2744,2014-15,00,1610612766,CHA,30.0,65,61,1992.0,486,1010,0.481,2,5,0.4,108,165,0.655,99,449,548,113,47,84,68,139,1082
203469,2014-15,00,1610612766,CHA,22.0,62,45,1487.0,172,373,0.461,1,1,1.0,127,164,0.774,97,265,362,100,34,49,62,156,472
202390,2014-15,00,1610612766,CHA,30.0,43,0,931.0,143,398,0.359,39,133,0.293,88,102,0.863,14,80,94,80,16,1,55,70,413
202390,2014-15,00,1610612750,MIN,30.0,11,1,262.0,45,105,0.429,11,31,0.355,29,33,0.879,0,35,35,20,7,0,10,18,130
202390,2014-15,00,0,TOT,30.0,54,1,1192.0,188,503,0.374,50,164,0.305,117,135,0.867,14,115,129,100,23,1,65,88,543
201945,2014-15,00,1610612766,CHA,27.0,80,72,2315.0,370,847,0.437,45,136,0.331,184,217,0.848,36,237,273,206,51,22,110,135,969
202689,2014-15,00,1610612766,CHA,25.0,62,58,2119.0,378,981,0.385,85,280,0.304,234,283,0.827,35,185,220,318,89,31,100,92,1075
203077,2014-15,00,1610612766,CHA,21.0,55,52,1587.0,224,482,0.465,0,0,0.0,150,214,0.701,109,307,416,77,30,38,63,115,598
202362,2014-15,00,1610612766,CHA,24.0,61,25,1573.0,207,550,0.376,18,105,0.171,69,110,0.627,39,238,277,240,38,8,128,134,501
101107,2014-15,00,1610612766,CHA,29.0,78,37,2035.0,210,495,0.424,95,265,0.358,62,87,0.713,58,328,386,100,69,36,60,146,577
101131,2014-15,00,1610612766,CHA,32.0,61,0,878.0,81,192,0.422,0,0,0.0,41,71,0.577,86,117,203,19,18,44,29,96,203
202330,2014-15,00,1610612762,UTA,25.0,76,76,2618.0,484,1087,0.445,120,330,0.364,375,462,0.812,54,319,373,313,108,30,206,131,1463
202344,2014-15,00,1610612762,UTA,27.0,79,5,1564.0,226,464,0.487,29,84,0.345,86,148,0.581,139,258,397,83,43,41,88,144,567
202683,2014-15,00,1610612762,UTA,23.0,49,48,1326.0,286,582,0.491,13,41,0.317,93,118,0.788,147,237,384,26,23,16,93,114,678
202683,2014-15,00,1610612760,OKC,23.0,26,26,809.0,196,346,0.566,3,4,0.75,90,116,0.776,130,157,287,29,13,13,52,75,485
202683,2014-15,00,0,TOT,23.0,75,74,2136.0,482,928,0.519,16,45,0.356,183,234,0.782,277,394,671,55,36,29,145,189,1163
202324,2014-15,00,1610612762,UTA,23.0,74,74,2280.0,482,918,0.525,1,6,0.167,222,332,0.669,196,411,607,112,60,123,121,210,1187
203957,2014-15,00,1610612762,UTA,19.0,82,41,1817.0,145,416,0.349,83,264,0.314,20,32,0.625,27,104,131,198,41,14,118,147,393
204060,2014-15,00,1610612762,UTA,27.0,79,32,1673.0,147,354,0.415,72,202,0.356,30,40,0.75,22,153,175,182,72,10,98,124,396
203504,2014-15,00,1610612762,UTA,22.0,76,43,2288.0,370,1005,0.368,124,390,0.318,109,145,0.752,31,173,204,328,65,15,124,119,973
203497,2014-15,00,1610612762,UTA,23.0,82,37,2158.0,258,427,0.604,0,2,0.0,170,273,0.623,265,510,775,109,64,189,111,175,686
2430,2014-15,00,1610612747,LAL,33.0,71,26,1692.0,371,743,0.499,0,0,0.0,94,150,0.627,111,371,482,95,41,12,92,184,836
202391,2014-15,00,1610612747,LAL,26.0,74,30,1907.0,277,654,0.424,65,176,0.369,213,268,0.795,26,170,196,339,82,32,166,189,832
977,2014-15,00,1610612747,LAL,36.0,35,35,1207.0,266,713,0.373,54,184,0.293,196,241,0.813,26,173,199,197,47,7,128,65,782
202334,2014-15,00,1610612747,LAL,26.0,79,24,1840.0,282,469,0.601,0,0,0.0,92,189,0.487,230,370,600,94,49,98,58,202,656
101179,2014-15,00,1610612747,LAL,32.0,43,20,982.0,77,223,0.345,31,109,0.284,36,45,0.8,19,50,69,165,67,4,52,118,221
201961,2014-15,00,1610612747,LAL,27.0,65,36,1675.0,254,617,0.412,90,243,0.37,52,64,0.813,31,179,210,105,33,2,50,77,650
202325,2014-15,00,1610612747,LAL,27.0,76,59,2245.0,286,691,0.414,91,259,0.351,90,112,0.804,67,252,319,124,59,45,87,162,753
201941,2014-15,00,1610612747,LAL,27.0,70,57,1874.0,357,777,0.459,3,11,0.273,124,168,0.738,174,382,556,103,34,52,106,164,841
201156,2014-15,00,1610612747,LAL,30.0,42,0,1000.0,174,476,0.366,83,225,0.369,132,148,0.892,17,79,96,41,23,11,44,83,563
203135,2014-15,00,1610612747,LAL,26.0,67,18,1133.0,126,306,0.412,0,1,0.0,55,82,0.671,89,144,233,55,28,43,36,121,307
203084,2014-15,00,1610612744,GSW,23.0,82,82,2318.0,316,656,0.482,87,215,0.405,108,150,0.72,117,336,453,116,61,19,71,146,827
2571,2014-15,00,1610612744,GSW,32.0,66,1,982.0,183,386,0.474,43,112,0.384,58,74,0.784,23,68,91,99,41,8,44,87,467
201939,2014-15,00,1610612744,GSW,27.0,80,80,2613.0,653,1341,0.487,286,646,0.443,308,337,0.914,56,285,341,619,163,16,249,158,1900
202691,2014-15,00,1610612744,GSW,25.0,77,77,2455.0,602,1299,0.463,239,545,0.439,225,256,0.879,27,220,247,222,87,60,149,122,1668
201578,2014-15,00,1610612744,GSW,27.0,76,9,1207.0,318,646,0.492,5,18,0.278,150,178,0.843,109,216,325,72,20,34,82,189,791
2733,2014-15,00,1610612744,GSW,29.0,78,2,1468.0,198,396,0.5,0,2,0.0,65,91,0.714,43,140,183,259,49,20,102,110,461
101106,2014-15,00,1610612744,GSW,30.0,67,65,1583.0,200,355,0.563,0,0,0.0,22,42,0.524,141,402,543,180,39,113,106,188,422
2738,2014-15,00,1610612744,GSW,31.0,77,0,2069.0,231,496,0.466,74,212,0.349,68,114,0.596,44,213,257,228,89,25,88,100,604
203110,2014-15,00,1610612744,GSW,25.0,79,79,2490.0,339,765,0.443,111,329,0.337,132,200,0.66,114,533,647,291,123,99,133,253,921
201143,2014-15,00,1610612737,ATL,29.0,76,76,2318.0,519,965,0.538,11,36,0.306,107,141,0.759,131,413,544,244,68,98,100,121,1156
200757,2014-15,00,1610612737,ATL,31.0,52,7,976.0,104,249,0.418,25,78,0.321,45,58,0.776,53,170,223,75,53,21,38,67,278
203471,2014-15,00,1610612737,ATL,21.0,77,10,1516.0,284,665,0.427,52,148,0.351,148,179,0.827,29,135,164,317,49,4,150,127,768
200794,2014-15,00,1610612737,ATL,30.0,73,73,2390.0,443,930,0.476,77,216,0.356,255,337,0.757,139,431,570,223,130,69,166,201,1218
2594,2014-15,00,1610612737,ATL,34.0,75,75,2418.0,292,600,0.487,221,449,0.492,106,118,0.898,15,289,304,196,52,42,107,140,911
203544,2014-15,00,1610612737,ATL,32.0,63,3,1037.0,108,296,0.365,52,173,0.301,88,123,0.715,58,131,189,49,18,14,49,132,356
203145,2014-15,00,1610612737,ATL,25.0,75,10,1324.0,141,331,0.426,48,132,0.364,60,100,0.6,21,201,222,78,52,33,73,127,390
203118,2014-15,00,1610612737,ATL,26.0,68,0,1123.0,201,453,0.444,66,192,0.344,61,77,0.792,45,154,199,75,25,3,39,83,529
201952,2014-15,00,1610612737,ATL,27.0,73,72,2228.0,408,887,0.46,71,207,0.343,275,319,0.862,30,154,184,513,125,31,205,139,1162
201960,2014-15,00,1610612737,ATL,28.0,70,69,2189.0,318,653,0.487,120,304,0.395,127,181,0.702,99,273,372,118,94,17,75,154,883
101162,2014-15,00,1610612764,WAS,31.0,82,82,2453.0,439,775,0.566,0,3,0.0,123,175,0.703,180,537,717,97,49,110,100,191,1001
203490,2014-15,00,1610612764,WAS,22.0,74,13,1432.0,176,391,0.45,35,104,0.337,58,79,0.734,70,151,221,65,44,30,52,97,445
2743,2014-15,00,1610612764,WAS,30.0,64,17,1345.0,211,446,0.473,0,7,0.0,87,117,0.744,118,298,416,57,34,25,46,130,509
203078,2014-15,00,1610612764,WAS,22.0,63,59,2107.0,363,851,0.427,106,259,0.409,130,166,0.783,57,184,241,194,76,18,123,136,962
1889,2014-15,00,1610612764,WAS,39.0,51,0,631.0,77,142,0.542,1,8,0.125,28,39,0.718,21,56,77,143,14,2,46,56,183
1889,2014-15,00,1610612758,SAC,39.0,30,0,622.0,68,148,0.459,6,26,0.231,30,38,0.789,16,60,76,141,18,4,58,47,172
1889,2014-15,00,0,TOT,39.0,81,0,1253.0,145,290,0.5,7,34,0.206,58,77,0.753,37,116,153,284,32,6,104,103,355
202066,2014-15,00,1610612764,WAS,29.0,52,18,736.0,68,170,0.4,33,88,0.375,35,48,0.729,24,66,90,56,42,9,34,76,204
202338,2014-15,00,1610612764,WAS,25.0,79,0,1235.0,231,450,0.513,0,2,0.0,58,82,0.707,87,201,288,59,10,59,98,197,520
1718,2014-15,00,1610612764,WAS,37.0,73,73,1914.0,293,656,0.447,118,303,0.389,164,210,0.781,45,249,294,144,46,24,92,160,868
2446,2014-15,00,1610612764,WAS,36.0,75,1,1505.0,218,517,0.422,91,235,0.387,53,67,0.791,27,170,197,63,29,22,48,98,580
2403,2014-15,00,1610612764,WAS,32.0,67,58,1694.0,307,601,0.511,1,5,0.2,122,202,0.604,84,261,345,123,66,22,124,180,737
202322,2014-15,00,1610612764,WAS,24.0,79,79,2837.0,519,1166,0.445,65,217,0.3,284,362,0.785,36,330,366,792,138,45,304,180,1387
201600,2014-15,00,1610612740,NOP,28.0,76,76,1982.0,213,412,0.517,0,0,0.0,131,225,0.582,244,504,748,72,29,54,95,144,557
201950,2014-15,00,1610612740,NOP,25.0,40,37,1303.0,238,534,0.446,51,135,0.378,65,76,0.855,32,103,135,274,63,23,91,110,592
201583,2014-15,00,1610612740,NOP,27.0,61,5,1675.0,291,729,0.399,122,359,0.34,129,151,0.854,108,187,295,55,33,20,62,113,833
201936,2014-15,00,1610612740,NOP,25.0,79,76,2690.0,521,1165,0.447,69,227,0.304,202,291,0.694,82,334,416,521,100,37,246,198,1313
202337,2014-15,00,1610612740,NOP,26.0,63,19,830.0,92,192,0.479,59,115,0.513,13,19,0.684,12,99,111,24,17,11,26,63,256
203076,2014-15,00,1610612740,NOP,22.0,68,68,2455.0,642,1199,0.535,1,12,0.083,371,461,0.805,173,523,696,149,100,200,95,141,1656
201967,2014-15,00,1610612740,NOP,28.0,66,27,1652.0,155,339,0.457,1,10,0.1,29,47,0.617,70,186,256,50,46,37,35,101,340
201582,2014-15,00,1610612740,NOP,27.0,68,8,957.0,181,329,0.55,0,0,0.0,81,99,0.818,104,211,315,47,21,51,69,151,443
202690,2014-15,00,1610612740,NOP,26.0,50,0,509.0,63,166,0.38,9,48,0.188,43,45,0.956,8,32,40,58,15,2,33,43,178
201946,2014-15,00,1610612761,TOR,29.0,74,8,1058.0,86,165,0.521,1,7,0.143,97,139,0.698,106,159,265,21,30,15,20,141,270
200768,2014-15,00,1610612761,TOR,29.0,70,70,2414.0,430,1043,0.412,132,391,0.338,252,312,0.808,54,274,328,473,109,13,173,212,1244
203082,2014-15,00,1610612761,TOR,24.0,82,61,2092.0,309,753,0.41,145,390,0.372,44,56,0.786,32,194,226,86,53,25,69,136,807
101161,2014-15,00,1610612761,TOR,28.0,75,72,1979.0,298,519,0.574,19,46,0.413,79,129,0.612,159,297,456,117,44,59,110,225,694
202349,2014-15,00,1610612761,TOR,28.0,82,29,1991.0,296,725,0.408,133,351,0.379,50,66,0.758,22,194,216,302,46,10,119,177,775
101150,2014-15,00,1610612761,TOR,28.0,80,0,2016.0,375,928,0.404,152,447,0.34,340,395,0.861,24,127,151,164,88,10,101,103,1242
201949,2014-15,00,1610612761,TOR,28.0,70,17,1370.0,238,404,0.589,11,51,0.216,67,102,0.657,61,196,257,95,54,70,79,155,554
202685,2014-15,00,1610612761,TOR,23.0,80,80,2096.0,373,652,0.572,0,1,0.0,217,276,0.786,215,478,693,39,33,95,109,222,963
202335,2014-15,00,1610612761,TOR,26.0,81,4,2156.0,240,535,0.449,105,283,0.371,63,80,0.788,127,306,433,155,60,44,54,149,648
101145,2014-15,00,1610612742,DAL,29.0,80,80,2699.0,602,1354,0.445,81,284,0.285,228,303,0.752,34,156,190,329,148,25,198,197,1513
2199,2014-15,00,1610612742,DAL,32.0,75,75,2286.0,293,440,0.666,0,0,0.0,185,257,0.72,294,570,864,84,42,91,105,169,771
200826,2014-15,00,1610612742,DAL,31.0,77,10,1362.0,225,536,0.42,54,167,0.323,76,94,0.809,23,111,134,263,33,1,70,104,580
2734,2014-15,00,1610612742,DAL,32.0,76,3,1685.0,219,524,0.418,95,266,0.357,132,162,0.815,13,122,135,237,78,14,85,147,665
202962,2014-15,00,1610612742,DAL,24.0,42,2,363.0,30,49,0.612,0,0,0.0,20,39,0.513,26,53,79,9,7,11,11,53,80
101111,2014-15,00,1610612742,DAL,30.0,64,1,678.0,150,362,0.414,83,221,0.376,20,35,0.571,30,119,149,19,15,22,28,64,403
202329,2014-15,00,1610612742,DAL,24.0,74,3,1366.0,147,357,0.412,34,124,0.274,84,118,0.712,114,228,342,59,70,62,55,137,412
202718,2014-15,00,1610612742,DAL,26.0,66,66,2186.0,383,829,0.462,132,347,0.38,139,193,0.72,64,259,323,161,69,19,96,140,1037
2210,2014-15,00,1610612742,DAL,35.0,74,18,1244.0,144,324,0.444,66,155,0.426,78,114,0.684,25,158,183,61,32,11,52,115,432
1717,2014-15,00,1610612742,DAL,37.0,77,77,2282.0,487,1062,0.459,104,274,0.38,255,289,0.882,44,413,457,143,39,33,82,160,1333
202699,2014-15,00,1610612753,ORL,22.0,68,63,2369.0,442,949,0.466,87,239,0.364,193,245,0.788,73,357,430,124,69,36,115,134,1164
203095,2014-15,00,1610612753,ORL,22.0,58,32,1661.0,253,575,0.44,85,225,0.378,107,147,0.728,28,125,153,120,40,2,82,116,698
203932,2014-15,00,1610612753,ORL,19.0,47,8,797.0,93,208,0.447,13,48,0.271,44,61,0.721,46,123,169,33,21,22,38,83,243
101112,2014-15,00,1610612753,ORL,32.0,75,51,1870.0,191,487,0.392,136,346,0.393,31,35,0.886,27,266,293,94,47,39,78,191,549
203506,2014-15,00,1610612753,ORL,23.0,72,71,2573.0,473,1086,0.436,84,248,0.339,262,320,0.819,51,251,302,295,120,19,204,187,1292
203901,2014-15,00,1610612753,ORL,21.0,82,63,2489.0,301,708,0.425,11,42,0.262,118,214,0.551,107,242,349,533,142,20,203,193,731
203124,2014-15,00,1610612753,ORL,25.0,51,17,824.0,119,242,0.492,12,43,0.279,44,57,0.772,46,153,199,59,31,39,55,110,294
202696,2014-15,00,1610612753,ORL,24.0,74,74,2529.0,631,1206,0.523,2,6,0.333,164,218,0.752,238,572,810,147,54,54,148,220,1428
2732,2014-15,00,1610612753,ORL,32.0,56,0,790.0,129,295,0.437,35,97,0.361,56,67,0.836,6,57,63,50,14,1,55,60,349
203521,2014-15,00,1610612739,CLE,24.0,67,13,1380.0,111,307,0.362,68,167,0.407,29,38,0.763,37,89,126,204,24,2,61,152,319
202681,2014-15,00,1610612739,CLE,23.0,75,75,2730.0,578,1235,0.468,157,378,0.415,315,365,0.863,55,182,237,389,114,20,186,146,1628
1890,2014-15,00,1610612739,CLE,37.0,57,24,1101.0,119,267,0.446,12,46,0.261,26,34,0.765,64,138,202,51,27,27,33,58,276
2544,2014-15,00,1610612739,CLE,30.0,69,69,2493.0,624,1279,0.488,120,339,0.354,375,528,0.71,51,365,416,511,109,49,272,135,1743
202684,2014-15,00,1610612739,CLE,24.0,82,15,2194.0,267,488,0.547,0,0,0.0,159,248,0.641,274,383,657,39,34,61,83,189,693
201567,2014-15,00,1610612739,CLE,26.0,75,75,2532.0,413,952,0.434,144,392,0.367,258,321,0.804,142,589,731,168,51,39,122,140,1228
2034,2014-15,00,1610612739,CLE,35.0,52,15,701.0,37,114,0.325,32,98,0.327,3,4,0.75,4,87,91,46,14,4,23,74,109
203925,2014-15,00,1610612739,CLE,23.0,51,1,493.0,48,120,0.4,31,84,0.369,9,15,0.6,7,34,41,26,7,2,27,62,136
202730,2014-15,00,1610612754,IND,26.0,63,0,1070.0,141,299,0.472,0,0,0.0,33,47,0.702,123,200,323,73,15,42,40,102,315
203142,2014-15,00,1610612754,IND,31.0,50,12,828.0,112,310,0.361,52,167,0.311,33,45,0.733,23,88,111,51,11,11,59,78,309
2449,2014-15,00,1610612754,IND,35.0,81,16,1659.0,300,642,0.467,5,20,0.25,158,226,0.699,138,388,526,105,47,18,94,192,763
202388,2014-15,00,1610612754,IND,27.0,53,21,1107.0,145,355,0.408,41,131,0.313,60,77,0.779,12,131,143,190,23,0,65,47,391
204014,2014-15,00,1610612754,IND,29.0,68,2,1047.0,119,263,0.452,69,170,0.406,16,23,0.696,8,39,47,53,16,5,47,79,323
201228,2014-15,00,1610612754,IND,31.0,57,21,1422.0,181,417,0.434,70,175,0.4,138,167,0.826,18,145,163,208,57,9,100,107,570
101139,2014-15,00,1610612754,IND,28.0,70,40,1841.0,329,827,0.398,154,446,0.345,130,161,0.807,18,196,214,75,60,26,73,132,942
201155,2014-15,00,1610612754,IND,29.0,71,36,1874.0,332,754,0.44,55,141,0.39,177,216,0.819,36,212,248,219,56,10,118,131,896
201579,2014-15,00,1610612754,IND,28.0,76,76,1926.0,317,710,0.446,0,2,0.0,168,204,0.824,156,384,540,84,18,125,107,216,802
2561,2014-15,00,1610612754,IND,34.0,66,66,1895.0,323,686,0.471,4,20,0.2,119,161,0.739,108,341,449,223,48,48,120,160,769
203524,2014-15,00,1610612754,IND,24.0,82,78,2381.0,251,634,0.396,68,208,0.327,159,193,0.824,70,244,314,184,66,18,115,177,729
202340,2014-15,00,1610612738,BOS,24.0,77,77,2428.0,434,1013,0.428,124,352,0.352,79,100,0.79,46,195,241,135,82,15,109,177,1071
201977,2014-15,00,1610612738,BOS,28.0,39,0,640.0,127,305,0.416,52,124,0.419,42,51,0.824,19,54,73,34,21,7,22,35,348
201977,2014-15,00,1610612756,PHX,28.0,9,0,81.0,13,40,0.325,2,19,0.105,4,5,0.8,4,9,13,2,6,0,5,3,32
201977,2014-15,00,0,TOT,28.0,48,0,721.0,140,345,0.406,54,143,0.378,46,56,0.821,23,63,86,36,27,7,27,38,380
203092,2014-15,00,1610612738,BOS,25.0,82,59,1731.0,340,619,0.549,0,0,0.0,153,186,0.823,146,319,465,113,18,52,76,205,833
202323,2014-15,00,1610612738,BOS,26.0,82,57,2260.0,320,746,0.429,33,119,0.277,106,141,0.752,40,377,417,449,83,19,198,180,779
203096,2014-15,00,1610612738,BOS,23.0,58,49,1566.0,311,708,0.439,52,184,0.283,96,129,0.744,147,294,441,134,44,42,78,153,770
101138,2014-15,00,1610612738,BOS,30.0,82,43,1929.0,344,683,0.504,9,32,0.281,169,214,0.79,139,259,398,104,41,32,83,140,866
203935,2014-15,00,1610612738,BOS,21.0,67,38,1808.0,175,477,0.367,91,272,0.335,82,127,0.646,61,161,222,208,99,18,90,176,523
203482,2014-15,00,1610612738,BOS,24.0,64,13,1424.0,251,528,0.475,61,175,0.349,93,136,0.684,92,211,303,109,64,39,98,213,656
201145,2014-15,00,1610612738,BOS,28.0,33,33,1093.0,206,475,0.434,47,154,0.305,121,144,0.84,21,120,141,53,27,13,56,66,580
201145,2014-15,00,1610612763,MEM,28.0,45,37,1361.0,210,492,0.427,50,138,0.362,118,143,0.825,43,144,187,81,26,21,52,81,588
201145,2014-15,00,0,TOT,28.0,78,70,2455.0,416,967,0.43,97,292,0.332,239,287,0.833,64,264,328,134,53,34,108,147,1168
201158,2014-15,00,1610612759,SAS,29.0,62,9,1388.0,199,470,0.423,86,230,0.374,84,99,0.848,26,131,157,94,31,3,61,85,568
1938,2014-15,00,1610612759,SAS,37.0,70,0,1587.0,251,589,0.426,89,258,0.345,147,204,0.721,28,183,211,293,67,20,154,138,738
202709,2014-15,00,1610612759,SAS,23.0,79,14,1444.0,207,411,0.504,16,44,0.364,105,143,0.734,44,148,192,188,46,17,67,105,535
202695,2014-15,00,1610612759,SAS,24.0,64,64,2033.0,394,822,0.479,67,192,0.349,202,252,0.802,85,376,461,161,148,48,97,128,1057
2588,2014-15,00,1610612759,SAS,35.0,72,19,935.0,94,230,0.409,46,126,0.365,30,37,0.811,29,86,115,47,10,12,11,65,264
2564,2014-15,00,1610612759,SAS,33.0,81,15,1984.0,291,632,0.46,54,169,0.32,72,93,0.774,78,270,348,233,36,23,126,148,708
201980,2014-15,00,1610612759,SAS,28.0,81,80,2312.0,322,738,0.436,191,457,0.418,111,127,0.874,54,289,343,158,101,87,93,163,946
203382,2014-15,00,1610612759,SAS,28.0,70,17,1122.0,185,327,0.566,1,4,0.25,90,104,0.865,109,209,318,35,16,22,65,162,461
2225,2014-15,00,1610612759,SAS,33.0,68,68,1953.0,404,832,0.486,38,89,0.427,130,166,0.783,15,114,129,335,44,2,146,108,976
1495,2014-15,00,1610612759,SAS,39.0,77,77,2227.0,419,819,0.512,2,7,0.286,230,311,0.74,170,534,704,230,63,151,131,165,1070
202087,2014-15,00,1610612743,DEN,28.0,39,0,511.0,66,137,0.482,10,24,0.417,48,65,0.738,29,41,70,19,28,6,25,42,190
202087,2014-15,00,1610612757,POR,28.0,15,2,151.0,21,49,0.429,3,11,0.273,6,12,0.5,8,16,24,6,7,1,8,16,51
202087,2014-15,00,0,TOT,28.0,54,2,661.0,87,186,0.468,13,35,0.371,54,77,0.701,37,57,94,25,35,7,33,58,241
201163,2014-15,00,1610612743,DEN,28.0,78,75,2471.0,418,975,0.429,139,406,0.342,110,142,0.775,96,379,475,134,58,29,110,231,1085
101126,2014-15,00,1610612743,DEN,31.0,33,1,465.0,71,204,0.348,24,92,0.261,26,40,0.65,14,25,39,77,14,3,22,68,192
101126,2014-15,00,1610612746,LAC,31.0,9,0,126.0,17,51,0.333,7,20,0.35,5,6,0.833,3,8,11,20,6,0,8,8,46
101126,2014-15,00,0,TOT,31.0,42,1,591.0,88,255,0.345,31,112,0.277,31,46,0.674,17,33,50,97,20,3,30,76,238
201951,2014-15,00,1610612743,DEN,27.0,75,75,2665.0,404,926,0.436,70,205,0.341,265,363,0.73,42,192,234,720,92,9,185,128,1143
202389,2014-15,00,1610612743,DEN,28.0,35,35,897.0,117,232,0.504,2,6,0.333,63,86,0.733,91,181,272,16,15,41,47,114,299
202389,2014-15,00,1610612739,CLE,28.0,46,45,1149.0,197,334,0.59,0,0,0.0,92,130,0.708,112,207,319,39,18,56,69,113,486
202389,2014-15,00,0,TOT,28.0,81,80,2046.0,314,566,0.555,2,6,0.333,155,216,0.718,203,388,591,55,33,97,116,227,785
201167,2014-15,00,1610612743,DEN,29.0,53,53,1750.0,281,657,0.428,82,243,0.337,127,151,0.841,21,159,180,101,32,5,83,108,771
201167,2014-15,00,1610612757,POR,29.0,25,19,752.0,94,227,0.414,36,90,0.4,40,47,0.851,6,61,67,28,9,2,33,59,264
201167,2014-15,00,0,TOT,29.0,78,72,2502.0,375,884,0.424,118,333,0.354,167,198,0.843,27,220,247,129,41,7,116,167,1035
203994,2014-15,00,1610612743,DEN,20.0,62,27,1103.0,171,383,0.446,0,2,0.0,84,132,0.636,125,257,382,50,52,68,86,207,426
201589,2014-15,00,1610612743,DEN,27.0,58,4,988.0,155,384,0.404,26,110,0.236,46,59,0.78,53,118,171,57,48,26,47,146,382
201568,2014-15,00,1610612743,DEN,26.0,59,27,1426.0,228,568,0.401,107,301,0.355,171,191,0.895,31,187,218,83,47,20,57,94,734
202702,2014-15,00,1610612743,DEN,25.0,75,71,2086.0,373,736,0.507,1,8,0.125,199,288,0.691,242,426,668,89,62,57,118,211,946
201581,2014-15,00,1610612743,DEN,26.0,73,8,1411.0,218,459,0.475,0,2,0.0,116,201,0.577,150,302,452,57,36,35,96,136,552
200782,2014-15,00,1610612756,PHX,30.0,78,63,2383.0,261,596,0.438,87,252,0.345,104,143,0.727,114,388,502,122,107,23,96,179,713
201609,2014-15,00,1610612756,PHX,29.0,52,52,1735.0,340,679,0.501,66,186,0.355,97,130,0.746,51,134,185,211,50,9,114,120,843
201609,2014-15,00,1610612748,MIA,29.0,26,26,905.0,162,323,0.502,24,73,0.329,84,104,0.808,30,59,89,139,28,6,59,75,432
