PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
201609,2014-15,00,0,TOT,29.0,78,78,2640.0,502,1002,0.501,90,259,0.347,181,234,0.774,81,193,274,350,78,15,173,195,1275
101123,2014-15,00,1610612756,PHX,29.0,74,4,1446.0,324,778,0.416,137,387,0.354,99,120,0.825,33,153,186,91,42,12,104,145,884
202738,2014-15,00,1610612756,PHX,26.0,46,1,1181.0,218,512,0.426,81,207,0.391,184,211,0.872,26,83,109,171,45,5,89,105,701
202738,2014-15,00,1610612738,BOS,26.0,21,0,545.0,117,284,0.412,48,139,0.345,118,137,0.861,7,37,44,113,12,0,54,45,400
202738,2014-15,00,0,TOT,26.0,67,1,1726.0,335,796,0.421,129,346,0.373,302,348,0.868,33,120,153,284,57,5,143,150,1101
202694,2014-15,00,1610612756,PHX,25.0,81,35,2045.0,331,763,0.434,112,313,0.358,71,113,0.628,73,312,385,133,63,16,73,188,845
202339,2014-15,00,1610612756,PHX,25.0,81,81,2800.0,468,1046,0.447,88,272,0.324,353,441,0.8,72,351,423,493,127,45,274,189,1377
203458,2014-15,00,1610612756,PHX,22.0,69,44,1518.0,179,353,0.507,1,3,0.333,73,104,0.702,142,312,454,32,34,105,74,213,432
202693,2014-15,00,1610612756,PHX,25.0,82,82,2581.0,512,1100,0.465,57,179,0.318,177,232,0.763,110,396,506,192,101,39,170,245,1258
203496,2014-15,00,1610612755,PHI,24.0,70,49,1956.0,299,756,0.396,167,446,0.374,178,217,0.82,65,251,316,105,97,31,128,189,943
203457,2014-15,00,1610612755,PHI,21.0,75,71,2311.0,302,653,0.462,0,0,0.0,140,230,0.609,185,426,611,128,133,142,146,208,744
203924,2014-15,00,1610612755,PHI,21.0,65,11,1377.0,124,352,0.352,49,156,0.314,114,193,0.591,49,149,198,79,40,68,85,144,411
203487,2014-15,00,1610612755,PHI,23.0,41,38,1391.0,232,611,0.38,32,125,0.256,117,182,0.643,43,211,254,302,60,18,174,103,613
203487,2014-15,00,1610612749,MIL,23.0,25,25,758.0,132,308,0.429,4,28,0.143,85,109,0.78,21,78,99,140,51,12,79,64,353
203487,2014-15,00,0,TOT,23.0,66,63,2150.0,364,919,0.396,36,153,0.235,202,291,0.694,64,289,353,442,111,30,253,167,966
203909,2014-15,00,1610612755,PHI,22.0,52,15,1319.0,167,419,0.399,43,147,0.293,99,131,0.756,64,131,195,70,44,68,104,121,476
203909,2014-15,00,1610612745,HOU,22.0,10,0,33.0,5,15,0.333,0,3,0.0,1,2,0.5,1,4,5,2,0,2,1,5,11
203909,2014-15,00,0,TOT,22.0,62,15,1352.0,172,434,0.396,43,150,0.287,100,133,0.752,65,135,200,72,44,70,105,126,487
203138,2014-15,00,1610612755,PHI,24.0,71,23,1776.0,224,543,0.413,115,287,0.401,63,89,0.708,53,145,198,85,57,26,66,141,626
203960,2014-15,00,1610612755,PHI,22.0,74,32,1131.0,146,346,0.422,31,127,0.244,63,94,0.67,35,128,163,77,38,26,76,135,386
201601,2014-15,00,1610612755,PHI,28.0,67,61,1916.0,251,636,0.395,62,202,0.307,96,163,0.589,82,246,328,106,81,21,99,104,660
203156,2014-15,00,1610612755,PHI,25.0,73,32,1399.0,238,502,0.474,4,22,0.182,106,137,0.774,121,238,359,79,39,30,99,135,586
203089,2014-15,00,1610612749,MIL,24.0,67,11,1228.0,196,346,0.566,0,0,0.0,78,137,0.569,124,188,312,59,28,135,87,152,470
2585,2014-15,00,1610612749,MIL,31.0,73,45,1730.0,240,529,0.454,0,3,0.0,126,160,0.788,197,303,500,178,80,21,133,170,606
201162,2014-15,00,1610612749,MIL,29.0,72,22,1717.0,198,423,0.468,74,192,0.385,48,67,0.716,45,175,220,130,72,11,62,113,518
201564,2014-15,00,1610612749,MIL,27.0,71,15,1697.0,296,701,0.422,99,277,0.357,115,139,0.827,30,157,187,197,57,18,128,165,806
202688,2014-15,00,1610612749,MIL,23.0,52,52,1688.0,324,745,0.435,104,254,0.409,171,194,0.881,26,195,221,281,84,9,166,93,923
202688,2014-15,00,1610612756,PHX,23.0,11,9,347.0,51,143,0.357,21,67,0.313,24,29,0.828,2,21,23,49,6,1,23,21,147
202688,2014-15,00,0,TOT,23.0,63,61,2035.0,375,888,0.422,125,321,0.389,195,223,0.874,28,216,244,330,90,10,189,114,1070
203114,2014-15,00,1610612749,MIL,23.0,79,58,2378.0,406,869,0.467,109,268,0.407,134,156,0.859,48,299,347,182,122,11,113,183,1055
203507,2014-15,00,1610612749,MIL,20.0,81,71,2541.0,383,780,0.491,7,44,0.159,257,347,0.741,100,442,542,207,73,85,173,254,1030
201573,2014-15,00,1610612749,MIL,26.0,77,4,1717.0,220,516,0.426,37,120,0.308,121,137,0.883,22,189,211,233,59,12,133,163,598
2216,2014-15,00,1610612763,MEM,33.0,71,71,2304.0,454,932,0.487,7,20,0.35,228,298,0.765,225,522,747,153,69,14,156,175,1143
1713,2014-15,00,1610612763,MEM,38.0,66,1,1091.0,135,406,0.333,69,232,0.297,45,57,0.789,27,106,133,79,43,14,43,102,384
202720,2014-15,00,1610612763,MEM,26.0,63,6,824.0,121,273,0.443,7,29,0.241,37,59,0.627,50,157,207,46,17,9,35,86,286
201585,2014-15,00,1610612763,MEM,26.0,81,3,1348.0,182,358,0.508,0,0,0.0,55,85,0.647,121,305,426,37,29,63,69,148,419
2754,2014-15,00,1610612763,MEM,33.0,63,41,1648.0,225,455,0.495,10,29,0.345,79,126,0.627,103,177,280,86,129,30,86,166,539
201188,2014-15,00,1610612763,MEM,30.0,81,81,2687.0,530,1072,0.494,3,17,0.176,350,440,0.795,115,515,630,307,70,131,176,208,1413
201584,2014-15,00,1610612763,MEM,29.0,77,74,2354.0,288,643,0.448,90,224,0.402,111,129,0.86,21,157,178,151,75,12,78,129,777
2757,2014-15,00,1610612763,MEM,32.0,79,12,1494.0,246,505,0.487,26,97,0.268,87,102,0.853,20,123,143,220,46,8,89,88,605
201144,2014-15,00,1610612763,MEM,27.0,70,70,2225.0,393,882,0.446,107,277,0.386,214,249,0.859,29,180,209,375,89,14,156,139,1107
201160,2014-15,00,1610612752,NYK,29.0,82,31,1785.0,257,592,0.434,15,42,0.357,127,153,0.83,98,226,324,140,32,44,104,205,656
202332,2014-15,00,1610612752,NYK,26.0,61,16,976.0,144,301,0.478,0,0,0.0,50,64,0.781,101,237,338,75,37,65,59,122,338
204037,2014-15,00,1610612752,NYK,24.0,51,1,672.0,84,209,0.402,11,30,0.367,20,26,0.769,31,75,106,40,15,11,35,55,199
203112,2014-15,00,1610612752,NYK,24.0,68,22,1287.0,152,331,0.459,18,60,0.3,76,97,0.784,79,222,301,68,27,22,60,147,398
203499,2014-15,00,1610612752,NYK,22.0,76,22,1865.0,187,432,0.433,35,116,0.302,61,78,0.782,29,147,176,226,93,9,83,150,470
2405,2014-15,00,1610612752,NYK,32.0,36,14,865.0,169,311,0.543,0,3,0.0,94,127,0.74,83,162,245,37,20,34,63,111,432
2405,2014-15,00,1610612742,DAL,32.0,23,1,380.0,104,179,0.581,0,1,0.0,40,59,0.678,27,57,84,8,9,4,15,50,248
2405,2014-15,00,0,TOT,32.0,59,15,1244.0,273,490,0.557,0,4,0.0,134,186,0.72,110,219,329,45,29,38,78,161,680
101181,2014-15,00,1610612752,NYK,33.0,42,42,1270.0,147,354,0.415,59,142,0.415,29,32,0.906,19,105,124,198,31,0,75,76,382
2546,2014-15,00,1610612752,NYK,31.0,40,40,1428.0,358,806,0.444,61,179,0.341,189,237,0.797,72,192,264,122,40,17,89,87,966
203143,2014-15,00,1610612752,NYK,38.0,43,3,795.0,68,161,0.422,43,115,0.374,22,26,0.846,18,62,80,104,52,1,47,53,201
203143,2014-15,00,1610612745,HOU,38.0,24,0,402.0,23,67,0.343,14,51,0.275,13,15,0.867,12,27,39,67,27,0,15,35,73
203143,2014-15,00,0,TOT,38.0,67,3,1197.0,91,228,0.399,57,166,0.343,35,41,0.854,30,89,119,171,79,1,62,88,274
203501,2014-15,00,1610612752,NYK,23.0,70,30,1681.0,279,717,0.389,121,354,0.342,125,156,0.801,12,144,156,127,20,14,82,119,804
202328,2014-15,00,1610612765,DET,25.0,69,57,2137.0,423,853,0.496,0,0,0.0,252,336,0.75,229,475,704,142,78,34,149,148,1098
203484,2014-15,00,1610612765,DET,22.0,82,82,2587.0,390,972,0.401,153,444,0.345,110,158,0.696,46,209,255,109,93,18,94,161,1043
201571,2014-15,00,1610612765,DET,27.0,54,13,1287.0,189,461,0.41,49,150,0.327,147,169,0.87,13,87,100,265,33,2,110,61,574
201571,2014-15,00,1610612760,OKC,27.0,28,1,677.0,69,186,0.371,34,96,0.354,31,36,0.861,7,54,61,88,16,1,35,32,203
201571,2014-15,00,0,TOT,27.0,82,14,1964.0,258,647,0.399,83,246,0.337,178,205,0.868,20,141,161,353,49,3,145,93,777
2406,2014-15,00,1610612765,DET,35.0,78,21,1623.0,161,396,0.407,83,219,0.379,55,61,0.902,21,175,196,79,43,4,49,120,460
203083,2014-15,00,1610612765,DET,21.0,82,82,2502.0,494,961,0.514,0,2,0.0,142,365,0.389,437,667,1104,55,73,153,120,285,1130
201973,2014-15,00,1610612765,DET,28.0,46,0,703.0,91,198,0.46,28,76,0.368,31,36,0.861,47,95,142,41,27,11,26,77,241
201973,2014-15,00,1610612738,BOS,28.0,29,0,527.0,78,181,0.431,26,64,0.406,25,30,0.833,46,94,140,30,19,7,18,58,207
201973,2014-15,00,0,TOT,28.0,75,0,1230.0,169,379,0.446,54,140,0.386,56,66,0.848,93,189,282,71,46,18,44,135,448
202713,2014-15,00,1610612765,DET,27.0,54,40,1287.0,140,350,0.4,76,187,0.406,29,36,0.806,23,116,139,67,33,14,42,98,385
202713,2014-15,00,1610612760,OKC,27.0,26,18,456.0,32,96,0.333,20,54,0.37,11,16,0.688,10,45,55,18,14,7,13,55,95
202713,2014-15,00,0,TOT,27.0,80,58,1744.0,172,446,0.386,96,241,0.398,40,52,0.769,33,161,194,85,47,21,55,153,480
201943,2014-15,00,1610612765,DET,25.0,41,41,1173.0,218,543,0.401,76,211,0.36,120,143,0.839,21,83,104,272,44,4,90,64,632
203123,2014-15,00,1610612745,HOU,24.0,43,1,795.0,69,197,0.35,31,106,0.292,13,18,0.722,39,79,118,85,29,13,55,71,182
2772,2014-15,00,1610612745,HOU,29.0,82,82,2930.0,366,910,0.402,194,555,0.35,122,143,0.853,77,382,459,209,152,17,141,186,1048
1891,2014-15,00,1610612745,HOU,37.0,77,18,1641.0,188,446,0.422,126,323,0.39,39,48,0.813,15,106,121,147,66,19,74,116,541
202700,2014-15,00,1610612745,HOU,24.0,71,62,2037.0,353,700,0.504,49,133,0.368,100,166,0.602,137,284,421,130,56,34,123,203,855
201935,2014-15,00,1610612745,HOU,25.0,81,81,2981.0,647,1470,0.44,208,555,0.375,715,824,0.868,75,384,459,565,154,60,321,208,2217
201976,2014-15,00,1610612745,HOU,26.0,56,55,1727.0,204,532,0.383,115,323,0.356,45,60,0.75,67,170,237,192,59,23,83,182,568
2730,2014-15,00,1610612745,HOU,29.0,41,41,1223.0,251,423,0.593,1,2,0.5,143,271,0.528,110,321,431,50,28,53,115,137,646
201595,2014-15,00,1610612745,HOU,31.0,69,17,854.0,80,145,0.552,0,1,0.0,24,83,0.289,103,176,279,25,40,25,41,157,184
201596,2014-15,00,1610612748,MIA,29.0,80,37,2368.0,267,663,0.403,73,248,0.294,206,266,0.774,24,182,206,307,122,10,173,251,813
2617,2014-15,00,1610612748,MIA,35.0,62,25,995.0,107,239,0.448,2,10,0.2,45,64,0.703,71,187,258,46,21,13,41,113,261
200761,2014-15,00,1610612748,MIA,29.0,44,22,924.0,102,240,0.425,60,152,0.395,28,33,0.848,27,112,139,36,21,17,23,116,292
200761,2014-15,00,1610612765,DET,29.0,19,0,163.0,19,60,0.317,4,26,0.154,7,7,1.0,9,18,27,8,4,4,7,19,49
200761,2014-15,00,0,TOT,29.0,63,22,1087.0,121,300,0.403,64,178,0.36,35,40,0.875,36,130,166,44,25,21,30,135,341
2547,2014-15,00,1610612748,MIA,31.0,44,44,1556.0,343,745,0.46,63,168,0.375,179,232,0.772,46,264,310,95,41,25,95,69,928
2365,2014-15,00,1610612748,MIA,36.0,60,20,1132.0,120,207,0.58,4,13,0.308,76,114,0.667,76,223,299,43,26,61,40,88,320
2548,2014-15,00,1610612748,MIA,33.0,62,62,1971.0,509,1084,0.47,29,102,0.284,284,370,0.768,58,161,219,299,73,21,209,105,1331
203894,2014-15,00,1610612748,MIA,23.0,51,10,1012.0,87,228,0.382,43,118,0.364,44,56,0.786,17,96,113,130,40,4,81,76,261
203516,2014-15,00,1610612748,MIA,24.0,62,3,1051.0,101,247,0.409,31,95,0.326,79,94,0.84,51,125,176,48,25,17,39,89,312
202708,2014-15,00,1610612748,MIA,26.0,47,23,1148.0,118,306,0.386,27,102,0.265,32,46,0.696,12,96,108,165,42,8,58,75,295
202708,2014-15,00,1610612740,NOP,26.0,28,2,683.0,112,252,0.444,28,74,0.378,26,35,0.743,1,50,51,90,15,7,41,49,278
202708,2014-15,00,0,TOT,26.0,75,25,1831.0,230,558,0.412,55,176,0.313,58,81,0.716,13,146,159,255,57,15,99,124,573
2736,2014-15,00,1610612748,MIA,30.0,72,72,2421.0,369,787,0.469,78,220,0.355,191,251,0.761,103,273,376,139,65,22,108,109,1007
201574,2014-15,00,1610612758,SAC,28.0,81,63,1991.0,201,428,0.47,0,1,0.0,89,143,0.622,139,391,530,85,33,57,84,239,491
203492,2014-15,00,1610612758,SAC,24.0,68,30,1436.0,206,470,0.438,34,111,0.306,57,84,0.679,52,128,180,188,45,11,85,92,503
201171,2014-15,00,1610612758,SAC,31.0,70,15,1192.0,190,369,0.515,0,0,0.0,123,150,0.82,99,169,268,26,15,17,54,132,503
203463,2014-15,00,1610612758,SAC,22.0,82,82,2670.0,363,831,0.437,140,391,0.358,130,160,0.813,31,210,241,140,77,19,138,219,996
202682,2014-15,00,1610612758,SAC,24.0,74,6,1462.0,217,485,0.447,49,156,0.314,134,196,0.684,41,161,202,50,34,4,56,67,617
201954,2014-15,00,1610612758,SAC,27.0,45,45,1565.0,260,550,0.473,60,161,0.373,145,184,0.788,19,124,143,252,67,14,112,95,725
203917,2014-15,00,1610612758,SAC,21.0,73,1,1127.0,108,296,0.365,48,149,0.322,55,64,0.859,11,77,88,67,20,17,40,92,319
202326,2014-15,00,1610612758,SAC,24.0,59,59,2013.0,498,1066,0.467,2,8,0.25,423,541,0.782,185,562,747,210,90,103,254,241,1421
200752,2014-15,00,1610612758,SAC,28.0,68,67,2408.0,508,1116,0.455,79,220,0.359,337,393,0.858,98,301,399,250,71,41,183,157,1432
201956,2014-15,00,1610612758,SAC,27.0,67,19,1416.0,209,427,0.489,35,87,0.402,140,191,0.733,54,206,260,102,31,9,88,107,593
201196,2014-15,00,1610612758,SAC,29.0,36,7,642.0,63,183,0.344,6,28,0.214,64,88,0.727,13,56,69,96,13,0,51,45,196
201196,2014-15,00,1610612764,WAS,29.0,28,3,546.0,62,151,0.411,13,32,0.406,69,85,0.812,10,65,75,86,16,0,35,28,206
201196,2014-15,00,0,TOT,29.0,64,10,1188.0,125,334,0.374,19,60,0.317,133,173,0.769,23,121,144,182,29,0,86,73,402
2555,2014-15,00,1610612760,OKC,34.0,66,2,1101.0,106,253,0.419,16,60,0.267,45,65,0.692,90,160,250,90,35,25,45,156,273
202704,2014-15,00,1610612760,OKC,25.0,50,13,1398.0,249,576,0.432,44,158,0.278,99,115,0.861,28,173,201,214,42,5,91,94,641
202704,2014-15,00,1610612765,DET,25.0,27,27,870.0,183,420,0.436,28,83,0.337,82,103,0.796,28,98,126,248,20,4,95,73,476
202704,2014-15,00,0,TOT,25.0,77,40,2268.0,432,996,0.434,72,241,0.299,181,218,0.83,56,271,327,462,62,9,186,167,1117
2570,2014-15,00,1610612760,OKC,30.0,51,3,981.0,82,186,0.441,0,1,0.0,38,75,0.507,80,199,279,43,14,38,74,135,202
2570,2014-15,00,1610612739,CLE,30.0,17,0,167.0,20,41,0.488,0,0,0.0,4,8,0.5,11,30,41,8,2,4,21,27,44
2570,2014-15,00,0,TOT,30.0,68,3,1148.0,102,227,0.449,0,1,0.0,42,83,0.506,91,229,320,51,16,42,95,162,246
201586,2014-15,00,1610612760,OKC,25.0,64,64,2116.0,374,786,0.476,77,205,0.376,92,110,0.836,135,364,499,55,30,155,97,194,917
201627,2014-15,00,1610612760,OKC,29.0,74,0,1806.0,285,615,0.463,141,325,0.434,79,89,0.888,40,155,195,60,54,11,38,135,790
201566,2014-15,00,1610612760,OKC,26.0,67,67,2302.0,627,1471,0.426,86,288,0.299,546,654,0.835,124,364,488,574,140,14,293,184,1886
203460,2014-15,00,1610612760,OKC,23.0,67,65,1286.0,92,201,0.458,21,85,0.247,23,48,0.479,60,195,255,70,53,29,46,141,228
203087,2014-15,00,1610612760,OKC,23.0,47,8,633.0,104,250,0.416,38,111,0.342,49,55,0.891,8,99,107,44,21,6,27,52,295
203500,2014-15,00,1610612760,OKC,21.0,70,67,1771.0,217,399,0.544,0,2,0.0,103,205,0.502,199,324,523,66,38,86,99,222,537
2037,2014-15,00,1610612746,LAC,35.0,64,4,1703.0,332,839,0.396,119,364,0.327,227,252,0.901,18,106,124,158,59,14,92,108,1010
2440,2014-15,00,1610612746,LAC,35.0,76,74,2271.0,277,624,0.444,136,376,0.362,74,95,0.779,51,251,302,114,67,50,87,240,764
200755,2014-15,00,1610612746,LAC,31.0,78,78,2409.0,447,938,0.477,200,458,0.437,183,203,0.901,22,145,167,137,39,8,95,134,1277
101108,2014-15,00,1610612746,LAC,30.0,82,82,2857.0,568,1170,0.485,139,349,0.398,289,321,0.9,52,324,376,838,156,15,190,203,1564
201599,2014-15,00,1610612746,LAC,26.0,82,82,2820.0,379,534,0.71,1,4,0.25,187,471,0.397,397,829,1226,61,81,183,109,245,946
2045,2014-15,00,1610612746,LAC,36.0,62,2,705.0,83,188,0.441,60,139,0.432,6,11,0.545,5,94,99,37,19,7,29,66,232
201150,2014-15,00,1610612746,LAC,27.0,73,15,1274.0,163,415,0.393,55,176,0.313,44,68,0.647,30,228,258,88,24,53,61,173,425
200770,2014-15,00,1610612746,LAC,28.0,36,0,529.0,61,158,0.386,35,97,0.361,10,11,0.909,8,34,42,67,20,5,32,52,167
201933,2014-15,00,1610612746,LAC,26.0,67,67,2356.0,574,1144,0.502,10,25,0.4,311,427,0.728,126,382,508,354,63,35,152,196,1469
201175,2014-15,00,1610612746,LAC,29.0,74,0,904.0,117,255,0.459,0,4,0.0,60,95,0.632,43,126,169,39,41,21,39,132,294
2550,2014-15,00,1610612741,CHI,34.0,66,22,1610.0,142,381,0.373,58,168,0.345,35,50,0.7,20,101,121,148,46,14,73,144,377
2200,2014-15,00,1610612741,CHI,34.0,78,78,2681.0,570,1153,0.494,12,26,0.462,294,366,0.803,220,699,919,210,25,147,158,147,1446
201959,2014-15,00,1610612741,CHI,30.0,62,17,1692.0,254,506,0.502,0,0,0.0,132,184,0.717,162,234,396,71,36,75,77,162,640
201565,2014-15,00,1610612741,CHI,26.0,51,51,1530.0,338,835,0.405,76,271,0.28,152,187,0.813,35,126,161,251,36,16,161,63,904
202710,2014-15,00,1610612741,CHI,25.0,65,65,2513.0,421,912,0.462,73,193,0.378,386,463,0.834,114,265,379,212,114,36,93,108,1301
202703,2014-15,00,1610612741,CHI,24.0,82,3,1654.0,253,624,0.405,99,313,0.316,228,284,0.803,63,341,404,97,54,54,89,172,833
203503,2014-15,00,1610612741,CHI,23.0,72,22,1412.0,159,371,0.429,73,197,0.371,44,55,0.8,31,145,176,62,32,11,48,86,435
201166,2014-15,00,1610612741,CHI,30.0,82,21,1885.0,344,817,0.421,121,313,0.387,145,174,0.833,32,134,166,261,54,15,157,189,954
201149,2014-15,00,1610612741,CHI,30.0,67,67,2049.0,190,427,0.445,0,2,0.0,105,174,0.603,219,427,646,312,48,74,123,203,485
203468,2014-15,00,1610612757,POR,23.0,62,3,973.0,159,365,0.436,55,139,0.396,51,73,0.699,14,77,91,64,43,8,48,81,424
202083,2014-15,00,1610612757,POR,28.0,60,60,2024.0,337,752,0.448,173,445,0.389,109,145,0.752,38,184,222,139,77,10,81,132,956
2581,2014-15,00,1610612757,POR,35.0,81,0,1529.0,122,327,0.373,77,219,0.352,29,41,0.707,16,121,137,288,41,5,104,118,350
200746,2014-15,00,1610612757,POR,29.0,71,71,2512.0,659,1415,0.466,37,105,0.352,306,362,0.845,177,549,726,124,48,68,122,125,1661
203459,2014-15,00,1610612757,POR,23.0,51,9,683.0,63,153,0.412,30,85,0.353,12,16,0.75,7,66,73,39,19,15,15,74,168
201587,2014-15,00,1610612757,POR,26.0,71,71,2380.0,240,600,0.4,100,309,0.324,84,98,0.857,62,354,416,341,78,40,132,106,664
203081,2014-15,00,1610612757,POR,24.0,82,82,2925.0,590,1360,0.434,196,572,0.343,344,398,0.864,49,329,378,507,97,21,222,164,1720
2549,2014-15,00,1610612757,POR,33.0,74,13,1398.0,283,549,0.515,0,0,0.0,72,102,0.706,149,335,484,65,18,54,108,140,638
203952,2014-15,00,1610612750,MIN,20.0,82,82,2969.0,497,1137,0.437,39,126,0.31,354,466,0.76,134,240,374,170,86,50,177,190,1387
203476,2014-15,00,1610612750,MIN,25.0,73,49,2193.0,259,512,0.506,1,6,0.167,191,244,0.783,223,386,609,146,71,126,126,188,710
2590,2014-15,00,1610612750,MIN,32.0,41,19,1149.0,180,447,0.403,59,170,0.347,80,94,0.851,13,85,98,261,30,8,102,103,499
2590,2014-15,00,1610612766,CHA,32.0,27,14,831.0,161,413,0.39,60,178,0.337,83,93,0.892,9,67,76,163,16,6,70,59,465
2590,2014-15,00,0,TOT,32.0,68,33,1980.0,341,860,0.397,119,348,0.342,163,187,0.872,22,152,174,424,46,14,172,162,964
203461,2014-15,00,1610612750,MIN,22.0,57,3,894.0,125,297,0.421,7,23,0.304,41,64,0.641,52,164,216,48,27,16,36,87,298
203897,2014-15,00,1610612750,MIN,20.0,77,40,1902.0,286,677,0.422,57,167,0.341,149,177,0.842,27,187,214,276,54,10,193,158,778
203498,2014-15,00,1610612750,MIN,22.0,38,13,866.0,194,397,0.489,20,51,0.392,104,145,0.717,63,91,154,44,18,7,35,49,512
201152,2014-15,00,1610612750,MIN,27.0,48,48,1605.0,289,641,0.451,19,65,0.292,88,129,0.682,75,170,245,135,86,17,75,115,685
201152,2014-15,00,1610612751,BKN,27.0,28,20,829.0,162,327,0.495,19,50,0.38,43,71,0.606,52,114,166,38,38,8,42,56,386
201152,2014-15,00,0,TOT,27.0,76,68,2434.0,451,968,0.466,38,115,0.33,131,200,0.655,127,284,411,173,124,25,117,171,1071
201978,2014-15,00,1610612750,MIN,27.0,67,4,1286.0,169,390,0.433,52,143,0.364,67,81,0.827,33,165,198,64,44,10,49,72,457
203133,2014-15,00,1610612750,MIN,26.0,45,4,742.0,79,172,0.459,16,51,0.314,24,29,0.828,31,103,134,27,16,9,18,86,198
201572,2014-15,00,1610612751,BKN,27.0,72,44,2100.0,506,987,0.513,1,10,0.1,223,274,0.814,214,321,535,50,43,126,104,206,1236
203141,2014-15,00,1610612751,BKN,29.0,40,4,892.0,122,319,0.382,62,193,0.321,33,46,0.717,27,167,194,46,14,16,53,74,339
203486,2014-15,00,1610612751,BKN,25.0,82,45,1743.0,280,489,0.573,0,3,0.0,157,317,0.495,175,337,512,74,65,63,106,207,717
708,2014-15,00,1610612751,BKN,39.0,42,42,854.0,125,275,0.455,1,6,0.167,34,41,0.829,46,239,285,69,41,13,45,96,285
708,2014-15,00,1610612750,MIN,39.0,5,5,98.0,18,31,0.581,0,1,0.0,2,4,0.5,2,24,26,8,5,4,1,13,38
708,2014-15,00,0,TOT,39.0,47,47,952.0,143,306,0.467,1,7,0.143,36,45,0.8,48,263,311,77,46,17,46,109,323
101187,2014-15,00,1610612751,BKN,32.0,74,19,1744.0,195,440,0.443,73,210,0.348,82,101,0.812,31,173,204,83,56,5,60,148,545
101114,2014-15,00,1610612751,BKN,31.0,68,55,2114.0,298,771,0.387,87,237,0.367,201,241,0.834,29,208,237,448,64,17,154,157,884
2207,2014-15,00,1610612751,BKN,34.0,80,80,2791.0,446,1025,0.435,121,337,0.359,141,176,0.801,53,331,384,292,59,14,137,120,1154
202366,2014-15,00,1610612751,BKN,28.0,44,0,383.0,50,94,0.532,0,0,0.0,38,44,0.864,52,53,105,13,8,15,22,58,138
202711,2014-15,00,1610612751,BKN,26.0,78,28,1854.0,261,576,0.453,91,256,0.355,87,106,0.821,50,163,213,68,34,9,78,104,700
101127,2014-15,00,1610612751,BKN,31.0,80,27,2241.0,359,817,0.439,39,146,0.267,200,227,0.881,19,226,245,373,75,13,191,143,957
